truck_id,temperature,fuel,latitude,longitude,timestamp
SCHN-00526,19.6,61.6,39.715834,-123.613441,18-06-2026 03:04
SCHN-78489,20.7,25.5,45.400141,-118.991816,18-06-2026 03:04
SWFT-88393,6.8,45.4,46.476525,-87.038444,18-06-2026 03:05
SCHN-02352,-0.6,65.1,38.597894,-83.754235,18-06-2026 03:05
WERN-13314,0.2,90.8,38.352734,-72.89589,18-06-2026 03:06
WERN-30877,61.3,9.0,44.09331,-116.099671,18-06-2026 03:06
HUBG-95804,0.3,89.8,47.541654,-115.655371,18-06-2026 03:07
KNGT-72635,10.6,13.4,45.408612,-121.34962,18-06-2026 03:07
KNGT-62683,22.9,49.3,25.353111,-119.856865,18-06-2026 03:08
HUBG-46005,45.6,88.0,42.360075,-89.433896,18-06-2026 03:08
SAIA-65710,48.8,92.0,28.707627,-106.262178,18-06-2026 03:09
WERN-45545,43.6,79.1,32.030371,-104.632313,18-06-2026 03:09
HUBG-06254,3.8,9.4,28.972837,-75.672892,18-06-2026 03:10
WERN-84586,-9.5,31.5,48.173375,-120.724327,18-06-2026 03:10
SWFT-12711,52.6,19.3,29.97914,-124.463456,18-06-2026 03:11
SAIA-82447,58.1,52.1,31.876967,-81.432904,18-06-2026 03:11
USAT-64057,61.7,39.1,43.63544,-74.247398,18-06-2026 03:12
WERN-10998,56.5,91.9,27.133788,-93.936271,18-06-2026 03:12
USAT-29698,9.3,23.9,45.048964,-120.327569,18-06-2026 03:13
SCHN-95108,-10.4,84.8,30.195368,-81.820397,18-06-2026 03:13
USAT-46203,38.7,35.8,27.082587,-69.214316,18-06-2026 03:14
SCHN-59142,36.7,87.1,30.752523,-122.006387,18-06-2026 03:14
HUBG-00158,-1.4,25.8,34.858706,-105.719731,18-06-2026 03:15
CRST-58962,33.9,41.8,33.734588,-107.22173,18-06-2026 03:15
CRST-18296,69.8,38.4,42.438333,-80.864541,18-06-2026 03:16
USAT-82485,-9.0,76.2,32.632476,-79.98403,18-06-2026 03:16
KNGT-35724,11.0,62.1,36.222519,-119.359146,18-06-2026 03:17
SCHN-83538,12.1,94.2,47.015523,-116.423092,18-06-2026 03:17
SCHN-65203,-4.7,15.9,30.050526,-114.845038,18-06-2026 03:18
WERN-16093,49.9,100.0,46.870063,-77.526377,18-06-2026 03:18
KNGT-99323,42.2,9.0,48.145325,-101.046811,18-06-2026 03:19
WERN-63077,-4.4,53.5,43.692255,-105.053334,18-06-2026 03:19
SWFT-04300,56.5,20.7,43.327652,-80.988025,18-06-2026 03:20
SAIA-46363,15.5,48.1,25.541883,-91.829177,18-06-2026 03:20
CRST-09971,27.3,76.3,36.444639,-105.116313,18-06-2026 03:21
SCHN-05633,40.1,47.9,32.392723,-85.429987,18-06-2026 03:21
SCHN-30656,58.0,85.6,34.069971,-103.579294,18-06-2026 03:22
KNGT-16603,-3.5,70.6,27.381139,-122.052207,18-06-2026 03:22
CRST-99064,31.3,51.1,26.528419,-122.056338,18-06-2026 03:23
CRST-87248,38.8,94.3,29.162759,-102.793741,18-06-2026 03:23
SAIA-73228,59.2,80.9,45.683648,-75.924039,18-06-2026 03:24
KNGT-87940,48.4,95.0,35.567162,-100.062202,18-06-2026 03:24
KNGT-92299,61.9,54.0,30.047115,-123.71857,18-06-2026 03:25
WERN-08703,-17.9,93.5,27.917059,-91.122621,18-06-2026 03:25
KNGT-53835,15.4,14.3,25.322466,-112.214919,18-06-2026 03:26
SWFT-19420,4.1,93.9,40.684213,-83.098787,18-06-2026 03:26
CRST-49133,22.2,50.9,44.681243,-88.556186,18-06-2026 03:27
SCHN-21220,52.0,0.5,34.171499,-108.923158,18-06-2026 03:27
USAT-89548,21.8,81.1,35.594111,-118.976767,18-06-2026 03:28
HUBG-99915,-21.7,89.3,39.318415,-116.666621,18-06-2026 03:28
SWFT-65516,38.7,55.9,32.977664,-114.675607,18-06-2026 03:29
CRST-67467,-24.0,44.6,36.539254,-109.576514,18-06-2026 03:29
SAIA-76967,-15.7,87.9,35.013544,-104.014951,18-06-2026 03:30
SAIA-51786,44.1,5.1,29.048518,-68.846565,18-06-2026 03:30
USAT-94410,53.9,84.8,37.282749,-98.130184,18-06-2026 03:31
HUBG-02688,5.2,70.8,35.124017,-86.681706,18-06-2026 03:31
USAT-07256,29.1,60.2,45.175801,-94.500954,18-06-2026 03:32
SWFT-08796,27.0,58.7,31.207471,-76.512412,18-06-2026 03:32
SCHN-17574,-19.7,27.5,41.589758,-108.617491,18-06-2026 03:33
USAT-00699,26.8,19.8,31.375985,-115.292752,18-06-2026 03:33
SCHN-38265,-24.0,58.3,36.869683,-92.418002,18-06-2026 03:34
SAIA-71305,52.9,35.2,40.774629,-116.268356,18-06-2026 03:34
WERN-53227,46.1,25.8,46.131212,-84.850461,18-06-2026 03:35
SAIA-21364,2.0,57.4,31.496007,-103.226054,18-06-2026 03:35
SAIA-16876,-0.1,54.2,39.900709,-70.917216,18-06-2026 03:36
CRST-97808,-6.9,32.5,28.558514,-87.760232,18-06-2026 03:36
SAIA-24928,65.5,64.0,29.490225,-82.820378,18-06-2026 03:37
CRST-82071,55.3,4.8,34.530654,-101.988745,18-06-2026 03:37
CRST-55821,54.6,91.2,40.101106,-114.738936,18-06-2026 03:38
WERN-55483,19.3,14.0,28.062304,-89.299204,18-06-2026 03:38
SAIA-59314,52.1,88.1,48.659575,-119.613643,18-06-2026 03:39
WERN-84141,31.2,45.6,47.207924,-118.287429,18-06-2026 03:39
WERN-14396,3.4,76.9,31.105751,-72.574273,18-06-2026 03:40
CRST-07904,15.9,64.1,34.828933,-100.897555,18-06-2026 03:40
HUBG-53101,13.9,54.1,28.171965,-87.884338,18-06-2026 03:41
SWFT-51796,8.4,86.8,27.464359,-91.616975,18-06-2026 03:41
KNGT-47625,-2.0,16.9,43.268147,-96.832969,18-06-2026 03:42
USAT-09707,12.8,98.8,26.607383,-79.675398,18-06-2026 03:42
SAIA-53909,31.9,81.6,29.781431,-76.117535,18-06-2026 03:43
WERN-81493,-6.4,93.1,27.978946,-67.201744,18-06-2026 03:43
SWFT-72879,-11.5,96.8,27.416028,-70.77013,18-06-2026 03:44
SCHN-56453,40.6,19.6,44.735814,-79.889065,18-06-2026 03:44
WERN-65676,25.0,97.2,37.324453,-80.566709,18-06-2026 03:45
HUBG-14180,8.5,57.2,37.014589,-81.449662,18-06-2026 03:45
KNGT-02291,61.3,59.8,47.858927,-108.675854,18-06-2026 03:46
USAT-44648,18.8,28.4,29.656798,-94.52477,18-06-2026 03:46
CRST-92989,6.5,19.1,39.244204,-108.056512,18-06-2026 03:47
KNGT-80892,-4.5,17.3,24.371017,-72.111008,18-06-2026 03:47
KNGT-07243,5.7,3.2,47.168058,-67.202388,18-06-2026 03:48
SCHN-05527,1.0,36.4,31.71229,-75.833025,18-06-2026 03:48
KNGT-47509,57.3,81.9,33.82546,-71.976669,18-06-2026 03:49
SAIA-22236,59.7,73.8,46.093857,-77.466575,18-06-2026 03:49
SWFT-72795,14.2,3.2,37.000342,-96.91465,18-06-2026 03:50
HUBG-91138,-0.2,81.1,47.239017,-82.245831,18-06-2026 03:50
WERN-26693,-12.6,55.7,40.005162,-70.788386,18-06-2026 03:51
SWFT-98760,43.0,29.5,31.282693,-121.611887,18-06-2026 03:51
CRST-74564,58.5,49.6,42.734693,-124.309806,18-06-2026 03:52
CRST-64251,14.1,1.9,24.98503,-83.442576,18-06-2026 03:52
SCHN-82428,58.1,44.2,47.835353,-87.960503,18-06-2026 03:53
CRST-07024,-1.5,28.9,47.70093,-93.108367,18-06-2026 03:53
SAIA-90261,32.8,61.4,46.513495,-98.054888,18-06-2026 03:54
WERN-82121,-17.3,79.8,45.53153,-106.087199,18-06-2026 03:54
KNGT-18215,28.5,53.4,35.795525,-111.416194,18-06-2026 03:55
SCHN-68048,35.7,62.4,29.158285,-108.381371,18-06-2026 03:55
KNGT-42858,36.2,97.9,28.65348,-88.222846,18-06-2026 03:56
KNGT-26740,49.0,73.2,29.143901,-84.945557,18-06-2026 03:56
WERN-01161,-16.0,19.8,45.49673,-97.745894,18-06-2026 03:57
SAIA-49820,1.5,96.3,30.86163,-122.758053,18-06-2026 03:57
HUBG-47834,40.8,25.0,32.013584,-108.450608,18-06-2026 03:58
CRST-94336,31.2,49.1,24.218633,-116.173812,18-06-2026 03:58
KNGT-65228,65.2,82.8,28.28556,-75.841305,18-06-2026 03:59
HUBG-06465,49.5,51.8,45.959518,-102.222317,18-06-2026 03:59
WERN-59186,19.7,80.5,42.023802,-81.279715,18-06-2026 04:00
SCHN-97139,25.7,62.1,43.520546,-91.187136,18-06-2026 04:00
USAT-15329,37.7,79.1,37.609285,-68.360409,18-06-2026 04:01
KNGT-47870,-24.0,35.4,27.694349,-102.780076,18-06-2026 04:01
SWFT-76896,9.6,97.7,24.207736,-96.571895,18-06-2026 04:02
WERN-09237,-13.4,46.2,35.876262,-104.139625,18-06-2026 04:02
HUBG-93158,-2.3,52.1,35.902298,-89.035882,18-06-2026 04:03
USAT-24178,53.8,46.0,28.984607,-96.945701,18-06-2026 04:03
SAIA-05513,27.1,11.0,40.06224,-77.597694,18-06-2026 04:04
WERN-30150,56.7,11.6,35.423394,-117.626555,18-06-2026 04:04
HUBG-04508,59.4,4.8,36.676108,-122.075435,18-06-2026 04:05
SCHN-18513,51.6,76.6,35.451165,-96.842948,18-06-2026 04:05
KNGT-72915,47.4,17.3,41.038652,-95.360275,18-06-2026 04:06
SCHN-94986,-9.2,79.0,25.569915,-77.222761,18-06-2026 04:06
KNGT-36981,0.6,91.8,31.847615,-111.36068,18-06-2026 04:07
HUBG-06240,41.9,22.2,42.420485,-113.30965,18-06-2026 04:07
SAIA-03895,3.6,15.8,28.516498,-95.877089,18-06-2026 04:08
SAIA-85535,10.6,86.5,25.699177,-67.207043,18-06-2026 04:08
KNGT-95557,64.0,97.9,28.438394,-117.064574,18-06-2026 04:09
HUBG-86178,42.1,84.0,40.661644,-98.652779,18-06-2026 04:09
CRST-72067,-14.9,34.7,28.352046,-73.573923,18-06-2026 04:10
HUBG-89890,43.5,53.0,26.186337,-114.897404,18-06-2026 04:10
SWFT-25340,50.4,29.9,37.884687,-100.794425,18-06-2026 04:11
KNGT-35456,61.8,54.3,36.382278,-109.04165,18-06-2026 04:11
CRST-29940,40.1,43.2,45.344643,-94.170078,18-06-2026 04:12
HUBG-35466,-15.9,84.0,29.919865,-89.907334,18-06-2026 04:12
KNGT-01908,47.7,93.6,45.284126,-83.359361,18-06-2026 04:13
SWFT-50289,37.3,33.6,25.019185,-81.495436,18-06-2026 04:13
WERN-38876,18.3,97.6,36.444606,-118.90443,18-06-2026 04:14
USAT-99156,47.3,85.5,33.301631,-105.637627,18-06-2026 04:14
SAIA-10661,24.9,81.2,36.823431,-99.033882,18-06-2026 04:15
WERN-77587,63.6,96.9,48.231886,-86.615155,18-06-2026 04:15
CRST-97891,63.5,23.6,41.933811,-88.637822,18-06-2026 04:16
SAIA-59781,-3.6,53.9,46.259938,-95.112168,18-06-2026 04:16
SWFT-41299,16.9,97.3,27.000816,-87.047252,18-06-2026 04:17
SAIA-61484,-6.1,56.8,34.784568,-94.10581,18-06-2026 04:17
WERN-88337,6.4,1.0,37.082214,-104.353259,18-06-2026 04:18
KNGT-87255,-3.8,79.5,37.624147,-108.865038,18-06-2026 04:18
SAIA-26977,23.6,92.4,25.938883,-99.19989,18-06-2026 04:19
USAT-57430,-24.9,52.4,24.405567,-69.039311,18-06-2026 04:19
WERN-56852,50.2,79.4,44.306832,-75.734507,18-06-2026 04:20
SAIA-37495,-9.9,35.2,36.061827,-90.255707,18-06-2026 04:20
WERN-25946,1.0,93.5,30.405292,-123.29838,18-06-2026 04:21
SAIA-10647,-8.4,0.6,27.939885,-78.882544,18-06-2026 04:21
SAIA-93943,8.6,39.3,48.697889,-106.642128,18-06-2026 04:22
KNGT-78352,-17.7,45.8,41.260567,-119.525469,18-06-2026 04:22
SAIA-78212,56.6,74.7,43.548212,-75.219312,18-06-2026 04:23
HUBG-84307,14.4,21.4,41.744123,-100.017404,18-06-2026 04:23
SWFT-27327,62.8,7.2,37.750541,-69.153284,18-06-2026 04:24
SWFT-16871,-20.5,87.4,27.793458,-104.893818,18-06-2026 04:24
HUBG-56611,-8.6,27.7,34.492483,-70.791744,18-06-2026 04:25
SCHN-58896,54.4,65.3,39.766391,-89.942778,18-06-2026 04:25
SWFT-28666,19.1,66.2,44.908663,-105.100166,18-06-2026 04:26
HUBG-47284,-19.4,96.7,48.172367,-68.869304,18-06-2026 04:26
CRST-62633,-20.6,95.2,37.578023,-104.88235,18-06-2026 04:27
KNGT-56859,60.0,2.8,44.7291,-75.520941,18-06-2026 04:27
HUBG-51980,-0.1,13.9,26.022392,-100.277078,18-06-2026 04:28
KNGT-59276,14.0,16.6,24.548623,-107.965646,18-06-2026 04:28
CRST-58959,60.2,75.8,29.764749,-105.47309,18-06-2026 04:29
CRST-60711,38.4,65.6,25.694959,-103.969368,18-06-2026 04:29
KNGT-19073,48.2,27.3,43.058367,-93.235232,18-06-2026 04:30
HUBG-87498,19.8,54.6,41.671642,-105.299704,18-06-2026 04:30
KNGT-29863,41.0,66.1,30.104079,-116.677556,18-06-2026 04:31
USAT-42346,30.5,31.0,26.580215,-90.527983,18-06-2026 04:31
SAIA-43514,-8.8,61.6,46.630176,-119.934728,18-06-2026 04:32
SCHN-30920,29.4,17.2,34.38991,-87.858433,18-06-2026 04:32
SWFT-09699,62.9,60.6,24.841383,-105.847208,18-06-2026 04:33
SWFT-40887,7.8,75.3,24.421356,-72.945385,18-06-2026 04:33
HUBG-54196,21.9,70.8,42.613329,-94.465677,18-06-2026 04:34
WERN-98492,14.5,7.9,34.400963,-86.138273,18-06-2026 04:34
SAIA-19477,40.4,27.5,35.779764,-86.85902,18-06-2026 04:35
KNGT-20969,34.6,95.3,30.281582,-80.130171,18-06-2026 04:35
HUBG-98902,20.3,28.2,24.865001,-67.849252,18-06-2026 04:36
SCHN-00603,-20.5,9.5,26.23268,-77.288158,18-06-2026 04:36
SCHN-94989,0.1,27.0,25.315905,-102.089746,18-06-2026 04:37
SCHN-69026,4.9,65.3,31.714515,-100.555043,18-06-2026 04:37
KNGT-08041,44.6,98.6,36.754457,-103.787539,18-06-2026 04:38
HUBG-76968,12.6,80.9,36.382382,-85.29974,18-06-2026 04:38
USAT-36007,10.9,64.7,29.354613,-118.808089,18-06-2026 04:39
KNGT-35986,17.4,50.5,48.37639,-78.554329,18-06-2026 04:39
SAIA-13887,16.0,2.3,31.117829,-110.03001,18-06-2026 04:40
CRST-17704,43.2,43.4,41.791619,-77.371816,18-06-2026 04:40
USAT-27694,38.7,27.9,34.794943,-103.255505,18-06-2026 04:41
HUBG-55583,47.5,25.4,39.367076,-68.661912,18-06-2026 04:41
SWFT-23918,-5.3,35.7,24.345701,-80.33859,18-06-2026 04:42
WERN-96372,45.4,92.6,26.58025,-119.554568,18-06-2026 04:42
CRST-41416,3.1,42.3,36.620216,-117.425697,18-06-2026 04:43
SAIA-56586,-25.0,25.3,27.04488,-72.193674,18-06-2026 04:43
WERN-62779,35.8,62.6,40.099814,-110.932611,18-06-2026 04:44
SWFT-10515,-23.9,78.9,32.263525,-94.807996,18-06-2026 04:44
KNGT-86800,-15.7,11.6,43.97142,-113.581523,18-06-2026 04:45
CRST-55454,-21.1,51.4,28.842675,-78.345272,18-06-2026 04:45
SAIA-43352,32.6,79.3,42.902304,-109.517374,18-06-2026 04:46
KNGT-30935,-5.3,23.2,35.472098,-84.217375,18-06-2026 04:46
SAIA-20374,51.9,55.8,34.774132,-87.965975,18-06-2026 04:47
SCHN-02117,8.8,2.3,27.197329,-75.866349,18-06-2026 04:47
SAIA-47237,6.8,34.2,35.368899,-106.626736,18-06-2026 04:48
SAIA-35930,23.9,46.5,40.371664,-124.651791,18-06-2026 04:48
CRST-64039,48.6,52.2,27.407014,-109.595255,18-06-2026 04:49
SCHN-76919,41.2,67.7,25.882203,-116.129094,18-06-2026 04:49
SCHN-53832,-5.4,81.8,29.015059,-95.611047,18-06-2026 04:50
CRST-54786,47.5,71.5,42.537006,-113.758701,18-06-2026 04:50
WERN-57804,23.1,2.1,28.587736,-117.634296,18-06-2026 04:51
HUBG-84515,68.8,28.2,44.311645,-76.2186,18-06-2026 04:51
SAIA-75332,24.1,89.2,44.119418,-71.637455,18-06-2026 04:52
USAT-21330,2.2,78.3,28.982166,-83.68116,18-06-2026 04:52
SCHN-68002,47.3,93.3,32.524861,-90.587806,18-06-2026 04:53
CRST-38901,-22.2,38.0,41.438387,-111.772395,18-06-2026 04:53
SCHN-02043,43.8,84.6,32.389308,-81.279531,18-06-2026 04:54
SCHN-93591,26.6,57.5,41.561306,-108.242801,18-06-2026 04:54
HUBG-64554,-8.3,52.2,41.633132,-107.704781,18-06-2026 04:55
CRST-62629,-22.7,97.1,33.914423,-103.625745,18-06-2026 04:55
SCHN-65496,-20.6,47.9,47.813545,-95.954084,18-06-2026 04:56
WERN-04481,-17.2,56.2,28.243497,-124.139517,18-06-2026 04:56
WERN-12158,21.3,72.3,38.573605,-124.34759,18-06-2026 04:57
SAIA-71457,42.2,69.5,28.543804,-75.885168,18-06-2026 04:57
WERN-67788,-12.3,24.0,33.857978,-74.90901,18-06-2026 04:58
SAIA-62411,-9.9,27.9,28.784903,-87.64553,18-06-2026 04:58
SCHN-13194,52.3,4.2,33.932047,-114.206456,18-06-2026 04:59
SWFT-21243,-3.3,43.5,39.350517,-107.537048,18-06-2026 04:59
SWFT-67195,53.7,59.3,47.443479,-79.090448,18-06-2026 05:00
KNGT-03202,-16.0,37.0,26.978673,-68.209705,18-06-2026 05:00
USAT-01476,54.5,56.2,39.203073,-80.525728,18-06-2026 05:01
CRST-45875,44.6,8.1,31.068833,-77.862642,18-06-2026 05:01
SAIA-98514,-11.0,48.1,31.013954,-105.072849,18-06-2026 05:02
KNGT-03369,7.1,61.3,39.615379,-84.169134,18-06-2026 05:02
SCHN-86172,6.6,70.3,37.338726,-122.459088,18-06-2026 05:03
SAIA-44910,-12.3,60.3,39.177508,-95.868716,18-06-2026 05:03
SAIA-72057,10.8,36.5,40.244179,-109.630001,18-06-2026 05:04
WERN-44056,39.4,88.8,25.60845,-106.022797,18-06-2026 05:04
CRST-32746,44.4,83.0,45.981426,-84.259891,18-06-2026 05:05
SCHN-79423,-5.7,99.3,38.024989,-118.743059,18-06-2026 05:05
SCHN-66293,43.6,0.9,30.724487,-123.726408,18-06-2026 05:06
SCHN-56816,0.3,6.1,33.899981,-104.551076,18-06-2026 05:06
CRST-71409,-21.0,66.5,44.56668,-122.825262,18-06-2026 05:07
KNGT-59513,-6.5,55.3,48.265903,-88.470695,18-06-2026 05:07
USAT-60288,7.5,30.2,37.941548,-81.150612,18-06-2026 05:08
KNGT-70186,-21.6,6.7,40.623956,-116.324972,18-06-2026 05:08
WERN-68293,-15.9,5.7,43.482858,-84.494912,18-06-2026 05:09
HUBG-88194,8.8,76.9,47.06438,-94.241173,18-06-2026 05:09
SAIA-84564,62.8,45.8,36.856684,-117.744535,18-06-2026 05:10
HUBG-29744,35.4,56.2,27.029879,-93.029565,18-06-2026 05:10
SWFT-77997,63.8,29.2,44.995671,-75.1715,18-06-2026 05:11
KNGT-58699,-21.5,21.4,45.478602,-112.125568,18-06-2026 05:11
WERN-94054,57.5,66.9,47.847871,-99.902872,18-06-2026 05:12
USAT-82128,-12.1,11.0,30.896446,-78.737093,18-06-2026 05:12
SCHN-84584,-2.5,95.3,35.426489,-76.310263,18-06-2026 05:13
SAIA-05056,-15.5,32.1,43.178562,-78.859311,18-06-2026 05:13
WERN-78006,14.1,85.4,27.12819,-76.614813,18-06-2026 05:14
KNGT-83785,-5.8,52.5,32.0278,-67.885235,18-06-2026 05:14
SCHN-84646,45.2,84.8,46.742691,-72.901657,18-06-2026 05:15
SWFT-07662,46.7,81.2,48.802488,-95.392071,18-06-2026 05:15
SAIA-71886,2.6,84.9,42.886222,-93.492534,18-06-2026 05:16
WERN-61623,51.0,28.5,47.737779,-113.204965,18-06-2026 05:16
HUBG-62954,-9.5,16.4,43.859644,-104.756916,18-06-2026 05:17
WERN-54007,-21.2,69.9,40.958734,-114.443578,18-06-2026 05:17
CRST-52004,-9.3,30.5,41.884586,-67.13628,18-06-2026 05:18
HUBG-14878,-1.7,31.3,29.452477,-86.48883,18-06-2026 05:18
SWFT-30299,-20.2,23.9,46.613455,-94.642671,18-06-2026 05:19
SAIA-11607,-14.6,77.1,31.792495,-120.48575,18-06-2026 05:19
SCHN-47510,3.8,83.2,45.018478,-71.792089,18-06-2026 05:20
SCHN-50966,56.0,2.3,41.425915,-118.981929,18-06-2026 05:20
KNGT-08209,56.3,93.2,26.667219,-124.991214,18-06-2026 05:21
HUBG-58228,69.4,72.7,42.620122,-95.935721,18-06-2026 05:21
SCHN-36541,-15.7,21.7,39.599324,-98.620727,18-06-2026 05:22
KNGT-08580,-24.8,69.3,36.269333,-94.999275,18-06-2026 05:22
USAT-85047,28.7,57.0,44.473281,-96.521805,18-06-2026 05:23
SAIA-73434,32.3,91.8,37.740092,-86.048343,18-06-2026 05:23
KNGT-08140,-2.6,69.2,46.608343,-76.065807,18-06-2026 05:24
SCHN-62764,50.7,42.9,37.234564,-102.686733,18-06-2026 05:24
KNGT-13042,65.8,15.7,32.578133,-85.524908,18-06-2026 05:25
KNGT-42251,6.5,79.5,24.49829,-93.467403,18-06-2026 05:25
KNGT-48174,64.9,97.1,36.459015,-98.909222,18-06-2026 05:26
USAT-36540,-15.1,79.5,40.785678,-118.969043,18-06-2026 05:26
SAIA-35352,20.2,71.2,36.303362,-74.06502,18-06-2026 05:27
KNGT-77471,-6.3,89.7,46.646104,-89.623593,18-06-2026 05:27
HUBG-91849,30.5,71.3,41.330557,-103.737791,18-06-2026 05:28
WERN-18299,-18.2,96.9,28.859759,-110.966849,18-06-2026 05:28
SAIA-37882,22.9,46.9,29.571047,-110.809882,18-06-2026 05:29
KNGT-65004,-8.5,73.3,31.182204,-119.383856,18-06-2026 05:29
SWFT-53306,14.7,58.2,33.364697,-75.316477,18-06-2026 05:30
HUBG-85123,40.4,13.7,32.69092,-84.078352,18-06-2026 05:30
SWFT-25484,6.7,25.2,31.52381,-97.811768,18-06-2026 05:31
CRST-99128,26.3,37.0,37.976094,-74.484803,18-06-2026 05:31
SAIA-23421,67.3,24.0,33.578122,-73.068871,18-06-2026 05:32
HUBG-15389,58.2,8.7,48.455153,-82.568506,18-06-2026 05:32
USAT-20738,69.7,0.2,35.401729,-70.45456,18-06-2026 05:33
SWFT-73623,-8.2,39.1,28.32264,-94.723041,18-06-2026 05:33
KNGT-95300,21.9,16.0,41.289407,-78.777182,18-06-2026 05:34
SCHN-33741,49.5,98.3,38.282137,-75.426336,18-06-2026 05:34
SCHN-73702,63.3,48.0,24.275698,-101.899638,18-06-2026 05:35
SCHN-11854,-2.1,84.1,38.063167,-73.075546,18-06-2026 05:35
SAIA-81823,68.8,49.0,36.697022,-105.934714,18-06-2026 05:36
SAIA-32331,16.9,45.7,32.726964,-110.205755,18-06-2026 05:36
SCHN-24377,48.4,72.7,46.690772,-71.17146,18-06-2026 05:37
HUBG-64750,24.2,89.4,47.898899,-117.007998,18-06-2026 05:37
CRST-35268,3.3,30.9,33.175949,-112.354154,18-06-2026 05:38
HUBG-97357,-14.7,34.8,39.282032,-79.821028,18-06-2026 05:38
USAT-16347,-9.6,79.8,33.415527,-89.439768,18-06-2026 05:39
USAT-86996,36.5,22.7,34.372018,-107.187498,18-06-2026 05:39
WERN-09886,27.6,98.2,46.790265,-85.81085,18-06-2026 05:40
SCHN-93521,16.1,76.7,33.672508,-75.993067,18-06-2026 05:40
KNGT-80513,34.5,38.6,41.036414,-94.450077,18-06-2026 05:41
WERN-13631,23.2,13.7,26.983294,-109.137203,18-06-2026 05:41
HUBG-40515,-11.6,73.3,28.682243,-107.987285,18-06-2026 05:42
SAIA-85764,-0.2,42.7,43.930916,-123.719965,18-06-2026 05:42
SCHN-88016,16.0,63.4,38.485358,-116.478453,18-06-2026 05:43
WERN-10099,12.8,11.8,31.840948,-78.046617,18-06-2026 05:43
SCHN-32364,60.7,5.7,34.894157,-113.043684,18-06-2026 05:44
SWFT-57606,64.5,24.0,40.709719,-124.029705,18-06-2026 05:44
WERN-86779,25.7,38.3,42.951199,-89.980239,18-06-2026 05:45
SAIA-25359,0.2,22.7,44.454632,-79.089066,18-06-2026 05:45
CRST-90575,50.9,30.8,35.004974,-79.012332,18-06-2026 05:46
WERN-99599,-7.7,81.6,41.654641,-71.888131,18-06-2026 05:46
SWFT-64008,21.8,8.4,25.054534,-113.889575,18-06-2026 05:47
HUBG-84048,69.5,53.7,35.243613,-91.416538,18-06-2026 05:47
HUBG-40238,58.1,38.8,40.907713,-108.905018,18-06-2026 05:48
SWFT-55414,63.3,33.1,36.411762,-77.510794,18-06-2026 05:48
KNGT-75390,-15.7,49.2,40.329512,-94.573249,18-06-2026 05:49
SCHN-71917,18.9,94.0,43.79037,-79.473323,18-06-2026 05:49
CRST-49621,48.1,74.6,43.626064,-115.02176,18-06-2026 05:50
WERN-98544,-10.2,64.3,35.596069,-76.138127,18-06-2026 05:50
SCHN-27889,48.1,95.7,25.775458,-122.594474,18-06-2026 05:51
SAIA-55610,7.5,36.3,38.828184,-81.579231,18-06-2026 05:51
CRST-57362,59.3,74.3,48.90065,-85.266817,18-06-2026 05:52
SCHN-81696,14.7,17.5,47.819925,-71.445545,18-06-2026 05:52
CRST-77941,-1.2,6.3,41.830746,-113.659773,18-06-2026 05:53
USAT-56756,62.1,53.9,26.354601,-101.297857,18-06-2026 05:53
SWFT-48247,42.7,75.8,47.156,-101.437156,18-06-2026 05:54
SWFT-61622,19.0,65.9,40.518595,-103.026386,18-06-2026 05:54
KNGT-16563,66.3,37.0,35.367399,-120.617271,18-06-2026 05:55
HUBG-38935,32.2,91.4,42.57296,-79.814589,18-06-2026 05:55
SCHN-32580,30.8,35.3,24.158114,-117.693943,18-06-2026 05:56
USAT-42328,9.3,39.4,32.859213,-70.344011,18-06-2026 05:56
SAIA-12727,54.3,14.9,28.37569,-81.889093,18-06-2026 05:57
SWFT-22179,30.6,91.6,43.867122,-98.845048,18-06-2026 05:57
SCHN-45037,34.1,8.6,39.189718,-117.879415,18-06-2026 05:58
KNGT-54757,63.9,70.2,41.963657,-95.538272,18-06-2026 05:58
USAT-55061,0.6,27.6,36.52711,-112.096756,18-06-2026 05:59
SAIA-89297,50.1,36.0,27.073039,-88.889712,18-06-2026 05:59
USAT-16977,52.0,24.0,27.714787,-77.602059,18-06-2026 06:00
KNGT-24124,-19.0,36.7,33.865765,-94.134937,18-06-2026 06:00
KNGT-43902,43.6,35.9,37.945993,-111.329243,18-06-2026 06:01
SWFT-29790,53.9,80.3,26.934841,-96.473495,18-06-2026 06:01
USAT-22642,26.0,95.5,24.230269,-118.450759,18-06-2026 06:02
WERN-73706,-14.4,9.6,34.548466,-117.91694,18-06-2026 06:02
HUBG-73006,-17.5,17.8,34.13147,-67.738312,18-06-2026 06:03
SWFT-81677,-22.8,82.9,44.106176,-109.23952,18-06-2026 06:03
SCHN-04003,9.8,75.9,25.332414,-73.347902,18-06-2026 06:04
SWFT-86162,34.0,61.9,34.824266,-94.278289,18-06-2026 06:04
CRST-20275,29.2,29.4,40.14701,-118.245625,18-06-2026 06:05
KNGT-45988,23.4,22.3,47.594568,-78.673786,18-06-2026 06:05
USAT-61818,14.6,94.3,27.703802,-96.595018,18-06-2026 06:06
HUBG-67666,39.7,24.9,48.030388,-94.593455,18-06-2026 06:06
SWFT-26592,58.9,27.7,33.555949,-90.605047,18-06-2026 06:07
SCHN-83715,53.5,33.1,26.663884,-96.83949,18-06-2026 06:07
